,en,t,r,chi,fit_a,fit_c,fit_hw,fit_gw,fit_lw,fit_pv,fit_skew
1507,29000,400,-1000.0,30,0.8078356743956794,4.2850614974293885e-05,7.1428148253235e-05,1.0467079821734991e-05,1.8674365577333137e-05,0.9594976849840756,72.3070545533896
1508,31000,400,700.0,40,0.7383959499753573,-8.078063941517994e-05,0.0001462064858091,1.006329000695591e-05,2.0079402684959605e-05,0.9689186520140436,73.53229264891286
1509,35000,600,-1000.0,35,0.7785351824864868,7.381396281430927e-05,0.0001353748990753,8.914502974701322e-06,1.707593836582555e-05,0.9680256305119715,64.34545259776672
1510,31000,500,-6000.0,-35,0.7174657001500435,-9.15287801470132e-06,7.900370850538743e-06,8.21251273002948e-06,9.671033220482152e-06,0.8502071928496144,-16.65995693157096
1511,29000,400,-1500.0,35,0.8059780456166244,3.284337116382554e-05,5.1838562082317526e-05,1.0299124661911435e-05,1.7998330796845756e-05,0.9547471154787408,35.598214100006935
1512,35000,600,-1500.0,30,0.8385573872981555,4.262812765152817e-05,7.31920923569914e-05,8.748997810874253e-06,1.5868977076565718e-05,0.962460488057204,73.11589935615795
1513,30000,600,-300.0,-40,0.4701296236673026,-0.0001220480601009,0.000229494927628,1.0671439418874583e-05,2.1402535780891285e-05,0.9729709705806726,-4.2504082716496745
1514,25000,500,2000.0,35,0.6646086375913869,-3.188066377837326e-05,4.653986942126999e-05,1.1626399900411264e-05,1.872795977579498e-05,0.9419308506422212,33.60076772217623
1515,30000,500,1500.0,35,0.7959165244601338,-4.18243818230875e-05,6.854159936193894e-05,1.0087396668015683e-05,1.7837555783977023e-05,0.958544112594965,72.00451659407689
1516,25000,600,-5000.0,30,0.5587199171451626,1.2662882565696652e-05,1.230545698345546e-05,1.0341958949707908e-05,1.2964969874192133e-05,0.8627800314347234,15.521478484995685
1517,30000,600,-400.0,35,0.575289024293501,0.000126380072149,0.0002381754230237,1.056089354382556e-05,1.5109295760312624e-05,0.9553663070449646,3.360767434880148
1518,35000,500,-400.0,-35,0.5384628724557895,-0.0001204739186,0.0002283488205397,8.997341277753577e-06,1.0720353521125575e-05,0.939914829299725,-3.049350230331052
1519,35000,500,700.0,30,0.7358059180198069,-7.676227577769138e-05,0.0001401787291364,8.937029501515901e-06,1.7423532694684267e-05,0.9689782731581342,40.63543346826933
1520,31000,400,-2000.0,-35,0.8227510223221202,-2.2397389893232665e-05,3.213592647530379e-05,9.41544282028213e-06,1.607391066295491e-05,0.9478437117137228,-35.84309650964616
1521,35000,400,-4000.0,30,0.8266429390284361,1.0488951404642872e-05,1.0855231365353886e-05,7.66578022380031e-06,9.963933821756054e-06,0.8955283747700744,17.390439187150843
1522,25000,400,-500.0,35,0.6833856681130813,0.000100110122064,0.0001825367395012,1.3269940872742489e-05,3.5469556735876085e-05,0.9830728491460644,117.67781383558426
1523,30000,600,-3000.0,-35,0.7418594062251199,-2.2367719748253555e-05,3.1849365635005535e-05,9.630128724889374e-06,1.5830731158989506e-05,0.9423226223438372,-34.71404239511173
1524,31000,600,-300.0,-30,0.5116878171232264,-0.0001199545076198,0.0002256937694046,1.0127734546933514e-05,1.118170527383546e-05,0.930566447025183,-3.0019501764598853
1525,29000,400,5000.0,40,0.7218822526228149,-1.1764255616545832e-05,1.0403382976985405e-05,8.98905550302859e-06,1.119884998881182e-05,0.8725699056666655,16.696864812220046
1526,29000,600,-4000.0,35,0.7049660252309414,1.832682933370655e-05,2.390231228283571e-05,9.705483947649129e-06,1.516271144465602e-05,0.930103862197122,16.546484718410035
1527,30000,400,500.0,-35,0.6785754501345855,9.105993333428388e-05,0.0001664007156021,1.0426911810136131e-05,2.231103298042125e-05,0.9709193803773976,-66.34409149213758
1528,25000,500,6000.0,-40,0.5471461526347211,1.0903236717797732e-05,7.951269513220247e-06,9.873719441809375e-06,1.1201725744844224e-05,0.8126298514993965,-15.437496116029642
1529,29000,500,-500.0,40,0.6411950803442344,0.0001121773114964,0.0002094177489024,1.0929266086858656e-05,1.2799920806586611e-05,0.9388173442988416,3.1942495522723826
1530,30000,600,-400.0,-40,0.5525281880349204,-0.0001112507479193,0.0002079783548687,1.0531270519862536e-05,1.2004954678227143e-05,0.9355712710989026,-3.063371507672465
1531,35000,600,700.0,-30,0.7216143982678118,8.624249335112458e-05,0.0001591446504874,8.956416578271966e-06,1.883267981444379e-05,0.9712378127291166,-43.27100115708429
1532,25000,500,5000.0,35,0.5875269532945805,-1.3051703687016805e-05,1.1414582229168513e-05,1.0288085745322804e-05,1.2732003839124523e-05,0.8586608007175353,15.73558620584672
1533,25000,500,300.0,35,0.5465311757626116,-0.0001042900546966,0.0001897402095661,1.2334365748387755e-05,2.161735983282655e-05,0.962683694403651,-3.556799552667158
1534,25000,600,-2000.0,30,0.6342140367831434,3.2250666186233976e-05,4.897247432697199e-05,1.161672131285769e-05,1.846663041850743e-05,0.9407525585887048,33.151794310909565
1535,35000,500,-300.0,-35,0.4468663473505094,-0.0001139611413829,0.0002152493256421,9.111622020587423e-06,1.7663904880073168e-05,0.971578846968009,-2.968710242434631
1536,25000,600,700.0,40,0.6258585352090691,-0.0001042813098487,0.000189778101157,1.2178832069379785e-05,2.042011635802106e-05,0.9583765735316452,127.84992941516036
1537,31000,500,-5000.0,-30,0.733027133737372,-9.740434172782048e-06,8.764911744435299e-06,8.315198494860506e-06,1.0044917774067646e-05,0.8623317000266106,-16.753262041680845
1538,25000,600,700.0,-40,0.6207078865941743,0.0001035968402648,0.0001885767338009,1.2188018875354624e-05,2.029881260885807e-05,0.9577062815813197,-174.669885857789
1539,31000,600,-400.0,-30,0.5975269729393751,-0.0001103171830341,0.0002063947760433,1.0147774570120684e-05,1.1758137214601048e-05,0.936353245889094,-3.1290707811839584
1540,25000,600,1000.0,-40,0.6305733008387866,7.549838357629586e-05,0.0001324882079345,1.2146131149921662e-05,2.138123588123094e-05,0.9586456290049324,-329.2310762360473
1541,35000,400,-3000.0,30,0.850687869288854,1.4061339448497468e-05,1.7333292987366622e-05,8.028673968505842e-06,1.1859999255331628e-05,0.9269935568758036,17.53298241628729
1542,29000,600,-3000.0,35,0.7243060977894652,2.4557904634228684e-05,3.580781885317544e-05,1.000045992840191e-05,1.641238291082535e-05,0.9431716033497548,34.46087254693406
1543,35000,400,400.0,35,0.5507995041323862,-0.000108129885975,0.0002027231438318,8.942960649508058e-06,1.3880328997417992e-05,0.9588269327968408,-3.1560122459013398
1544,29000,400,2000.0,40,0.7917501439146681,-2.875102867671025e-05,4.210333287822612e-05,1.0164843954365927e-05,1.7360245601748042e-05,0.9502199080087472,309.12351098924734
1545,29000,500,-5000.0,-40,0.6932902322845408,-1.2186908578994908e-05,1.2697248182225504e-05,9.157586550020868e-06,1.1898193491347778e-05,0.8871126580169855,-16.507481484066272
1546,29000,400,-1000.0,-40,0.783490526455428,-4.989319710361976e-05,8.565861101588893e-05,1.052693306212816e-05,1.875668405045524e-05,0.9606890561447052,-175.39993607004666
1547,31000,600,500.0,35,0.6349402109627702,-0.0001192605668959,0.0002233469354039,1.0009727435251934e-05,1.63019132974453e-05,0.9600573301111106,-1.0578143979178682
1548,31000,500,-1500.0,35,0.8102553732856215,4.104936640153455e-05,6.882570915772722e-05,9.787294424338443e-06,1.737355520643672e-05,0.9593200153250174,72.37405712327221
1549,31000,400,-1000.0,-30,0.8207288207118636,-3.972160968694597e-05,6.598791853403197e-05,9.803665194932344e-06,1.7680969146425706e-05,0.9603979761637814,-72.67822834756082
1550,35000,400,-4000.0,-40,0.8301074744436976,-1.2403538680533536e-05,1.4431807893108243e-05,7.884301359963862e-06,1.1000852942824468e-05,0.9150257392341384,-17.59707497367362
1551,31000,600,-6000.0,35,0.7167479161360061,1.2087074155681636e-05,1.298910117144558e-05,8.64928531828433e-06,1.1370925557872984e-05,0.8939521760430511,16.639632366462717
1552,35000,400,-1500.0,-40,0.8491532476912408,-3.356591887759774e-05,5.5355152570080926e-05,8.671905500198335e-06,1.571077776775174e-05,0.9605223876845942,-73.46084474126403
1553,35000,500,700.0,-40,0.6920509091477849,9.099766941714068e-05,0.0001685063264867,8.969448518799056e-06,1.969088647423626e-05,0.9722308981119184,2.446280456337728
1554,25000,500,-4000.0,-30,0.6000054234035254,-1.204095037871364e-05,1.1104504364498897e-05,1.0268405242545594e-05,1.2662844830320866e-05,0.8574685613213675,-15.821569548782138
1555,25000,500,-1500.0,-30,0.6810915859476289,-3.2722570295947005e-05,4.97111545866783e-05,1.1691144862583011e-05,1.9052303765786257e-05,0.9443835198867788,-33.83259490789529
1556,30000,400,-700.0,30,0.7760276498416977,6.127798693620936e-05,0.0001084202492804,1.029852439651314e-05,1.8826031414639596e-05,0.9642763311628574,71.3659486128199
1557,29000,600,-500.0,30,0.6639359164089773,0.0001158203752946,0.0002164120969314,1.0974186445364092e-05,1.8767341848531065e-05,0.9655202544508082,3.2233907023770723
1558,25000,500,700.0,-30,0.6925051557790837,7.127938819138436e-05,0.000124268090093,1.2217998213599082e-05,2.1823873352053367e-05,0.9605114948014164,-175.84928335125397
1559,35000,600,5000.0,35,0.8027315171918338,-1.5084946116297593e-05,1.8402560838218664e-05,8.040115240959192e-06,1.1958107959689026e-05,0.927621500898112,17.220372168090844
1560,25000,400,3000.0,-40,0.6543790186561173,1.7151051524252776e-05,1.8450233997478327e-05,1.0849857702425683e-05,1.572964618479152e-05,0.9080858647203728,-16.207171992068236
1561,35000,500,-1000.0,30,0.8113701034944382,5.334084471752728e-05,9.445374948122998e-05,8.839451035060777e-06,1.631764470285252e-05,0.9652005451445244,57.35469197404635
1562,31000,600,4000.0,35,0.750532959621793,-1.8953663408435875e-05,2.444193847035982e-05,9.175490999001524e-06,1.4798760807243868e-05,0.9364957914060352,16.854417727048883
1563,31000,600,-1000.0,35,0.7658255660368827,7.414630487251497e-05,0.000134674975821,1.0002832689724053e-05,1.8839041360243447e-05,0.9660920776448398,105.7794618530008
1564,31000,400,-300.0,35,0.5140722320542617,0.0001100879122061,0.0002060938793111,1.015507125896917e-05,1.1685520107150937e-05,0.9359593183665637,3.0027198728472086
1565,35000,600,2000.0,35,0.8392875081402108,-3.732187379753605e-05,6.168077328990146e-05,8.685792722373115e-06,1.566897087187014e-05,0.960736553946454,73.17305790986238
1566,35000,500,-6000.0,30,0.7841901852592703,8.705117945767348e-06,7.831845877529198e-06,7.385802810737875e-06,8.886522609479403e-06,0.8653210275047291,17.099362555944758
1567,25000,600,-700.0,-35,0.6381869755114912,-9.586750310149594e-05,0.0001751484239669,1.244225608936782e-05,3.155129211255324e-05,0.9786683386730411,-199.84611680933767
1568,25000,400,-3000.0,-35,0.659592143274935,-1.4553968799585867e-05,1.54715745357688e-05,1.0670147640184637e-05,1.4634187995786956e-05,0.8946021390598895,-16.24591471276387
1569,31000,600,3000.0,35,0.7681589241292943,-2.516294037905623e-05,3.636904845079076e-05,9.437509693260486e-06,1.589350274145942e-05,0.9475677935489718,35.07172094670094
1570,30000,500,300.0,-35,0.5126297831762748,0.0001059933810974,0.0001962288953959,1.0441977823786468e-05,1.994874238615984e-05,0.9688609104022292,5.277421624832899
1571,29000,400,-5000.0,-40,0.7080406936271879,-9.653993162524705e-06,8.37842798088401e-06,8.772387556721802e-06,1.038178740334137e-05,0.849967090087245,-16.579405617067845
1572,31000,400,-5000.0,-30,0.7340502091956167,-7.734427183122478e-06,5.577741037580302e-06,7.898053849625718e-06,8.679538663102824e-06,0.8118719359921822,-16.75075870243737
1573,31000,500,-1000.0,-30,0.7998437592576608,-4.972342720277571e-05,8.584604540576624e-05,9.880818947342553e-06,1.7768909764489515e-05,0.9619446015648024,-72.04415912808271
1574,29000,400,-300.0,-35,0.5398046495813057,-0.0001115076483986,0.0002079212057191,1.087132773283919e-05,1.2583318586623836e-05,0.9365569558911206,-3.042286492468458
1575,25000,600,5000.0,-40,0.5382465713143364,1.5438562143862946e-05,1.5750721308236234e-05,1.0572777353533356e-05,1.4073717933473614e-05,0.8831862433104893,-15.352956334988685
1576,25000,500,-2000.0,35,0.6645992173030814,3.095387894816779e-05,4.6544925544573735e-05,1.162704675858689e-05,1.8728851108071808e-05,0.9419310209950038,33.60063168633143
1577,35000,600,-300.0,-30,0.4649987805310428,-0.0001112379523461,0.0002096603972858,9.200622084136416e-06,2.459501060268897e-05,0.981625539038024,-3.686637000365073
1578,29000,500,3000.0,40,0.7436764365417634,-2.3978590544839463e-05,3.307238504611617e-05,9.969432602417534e-06,1.6375068642589617e-05,0.9423660380605516,34.74582005730964
1579,31000,400,-4000.0,30,0.7727690869466651,1.0480728474526078e-05,1.0004143642774077e-05,8.454098244122297e-06,1.0566212160753292e-05,0.877481973209371,17.030446196715047
1580,29000,500,-1000.0,-40,0.7542798617838292,-6.253176636711566e-05,0.0001107208581784,1.0592232034326402e-05,1.8957003822881165e-05,0.9622225719019064,-70.79006056798237
1581,30000,600,-1500.0,40,0.7607523132014451,5.588079731424501e-05,9.815871257392846e-05,1.0189356771753544e-05,1.7971840921653777e-05,0.9606747715728418,205.0106009086806
1582,29000,500,-3000.0,30,0.748341421373336,1.7683210977822174e-05,2.2491962793825448e-05,9.698711801593003e-06,1.52895592627371e-05,0.9309334536137952,16.848368319307454
1583,30000,600,1000.0,40,0.7415073722717037,-8.493558447657102e-05,0.0001541917692361,1.035068155530465e-05,2.1059235541060044e-05,0.9684899803503588,33.74858232563586
1584,31000,500,-400.0,-35,0.5863482628500946,-0.0001211852509109,0.0002281043864257,1.0313383081144268e-05,2.0231711136325967e-05,0.9719403467055364,-3.110807928836325
1585,30000,600,-4000.0,-30,0.7222780621156442,-1.4718547420805682e-05,1.730892931005534e-05,9.16310633403154e-06,1.3100806478756218e-05,0.9140155426304084,-16.6719850213742
1586,31000,600,-1500.0,30,0.7951527871401781,4.275703181684822e-05,7.215468145418473e-05,9.788897502454168e-06,1.727908806270375e-05,0.959120833203121,141.4197924774098
1587,30000,600,-1500.0,-30,0.7755755363716633,-3.967879767399365e-05,6.560655533261176e-05,1.0046504230428578e-05,1.7547418374232295e-05,0.9570084133704974,-71.40972397226946
1588,30000,400,-4000.0,40,0.7647954995373031,1.365047823750086e-05,1.5597773822844808e-05,9.10550981205287e-06,1.2722760535622504e-05,0.9097301600103972,16.969018294983133
1589,25000,400,4000.0,35,0.6403482344628647,-1.307069730559776e-05,1.1298283842937064e-05,1.0317875748662617e-05,1.2878852477724771e-05,0.8637373439764383,16.10506751399913
1590,35000,500,-1500.0,35,0.8444871190649761,4.088312580147127e-05,6.980946426990652e-05,8.74414317535421e-06,1.5931473301413646e-05,0.9625222552105396,73.30385348673045
1591,30000,500,400.0,-35,0.59784726004271,0.0001057857333602,0.000195936769918,1.0368699548670249e-05,1.884050798208805e-05,0.9658386884130798,7.203111217280942
1592,25000,600,-300.0,35,0.5051939906593829,0.0001252659093167,0.0002331352431992,1.279731591060675e-05,2.3598248051507865e-05,0.9692532507797132,2.9928526285050343
1593,25000,500,2000.0,-40,0.6467746852153347,3.166995836580927e-05,4.617399963203024e-05,1.1599532314169274e-05,1.852354554917955e-05,0.9405699354964352,-34.51515016525314
1594,29000,400,-400.0,-35,0.6266387222302384,-0.0001130196489462,0.0002107703897355,1.1114150193997844e-05,2.6798671781510675e-05,0.9789807007095562,-3.62772171436374
1595,31000,400,-3000.0,30,0.8008780336628566,1.4070686472071798e-05,1.634954157394227e-05,8.89908488785323e-06,1.2747084929323231e-05,0.9167228430302212,17.261163294451233
1596,29000,500,4000.0,40,0.7237909345868048,-1.809762411417103e-05,2.189390215332652e-05,9.65663908221371e-06,1.5036216044635211e-05,0.9282914991975088,16.680581224984337
1597,25000,500,-5000.0,35,0.5875242571561656,1.2082201630889858e-05,1.141515666194868e-05,1.0288362613164873e-05,1.273257774965636e-05,0.8586678073765472,15.73555539857321
1598,35000,600,-400.0,-30,0.557806410422606,-0.0001321854759935,0.0002519959300899,8.910336205557105e-06,1.7025655416586496e-05,0.968629677357425,-95.36855011112434
1599,29000,500,-4000.0,30,0.7235758271130921,1.3182290964912402e-05,1.425584828488229e-05,9.282246965037091e-06,1.2509771619091472e-05,0.8986445158256583,16.693722848391168
1600,31000,500,-300.0,-35,0.4979149099450476,-0.0001101754708445,0.0002062059010381,1.0155373882596653e-05,1.165909782549073e-05,0.9357476130336893,-2.9784952976703534
1601,30000,600,6000.0,40,0.6922572991388223,-1.4506480052360115e-05,1.57302524556228e-05,9.060315596889444e-06,1.2469415609485145e-05,0.9048851855064224,16.466700113723515
1602,31000,400,-6000.0,-35,0.7184197011703091,-7.252455663041694e-06,4.963790065792635e-06,7.783874790370521e-06,8.346556034663833e-06,0.7946287714742798,-16.64364402913052
1603,25000,400,-500.0,-30,0.7011302297284767,-7.893222946968629e-05,0.0001410768097021,1.233980212393306e-05,2.4197484361910263e-05,0.9658137604451392,-125.52848203440809
1604,31000,500,-2000.0,-35,0.8027821761877755,-2.8083074807410424e-05,4.322581358543463e-05,9.563641879074152e-06,1.6523668562065546e-05,0.9524936498621396,-35.54338767431755
1605,30000,400,-3000.0,40,0.7873994398307751,1.8350129888384003e-05,2.430139702097761e-05,9.488942143239324e-06,1.543862126784281e-05,0.9374506012908465,17.108208096856035
1606,25000,400,3000.0,35,0.6704201240985154,-1.7252149650344254e-05,1.8619562836886187e-05,1.0873277928167408e-05,1.586560250462016e-05,0.9099253233272582,16.313619852092202
1607,30000,500,-1500.0,-30,0.7985192642184831,-3.299146302055951e-05,5.243394113328962e-05,9.965058547765931e-06,1.7339244401373913e-05,0.9548392812515792,-173.41656299108828
1608,30000,500,-4000.0,-30,0.7374856153908266,-1.221358787876306e-05,1.2762925452449882e-05,8.910462675156953e-06,1.170414908844336e-05,0.8927670742769599,-16.78069084586738
1609,31000,600,2000.0,30,0.7893767204923364,-3.256315905036027e-05,5.09161525262015e-05,9.630901283387206e-06,1.668657454057077e-05,0.9544059688299732,35.35931957840169
1610,25000,400,-300.0,40,0.5493947234418628,0.0001250499674769,0.0002328577966577,1.2843829747600615e-05,2.376082948143941e-05,0.9697193872647686,3.060954820427733
1611,35000,600,3000.0,30,0.8320914406037856,-2.1649351653196826e-05,3.101137668437091e-05,8.380292692000202e-06,1.443617492890597e-05,0.9499450406769944,35.95893551144754
1612,31000,500,3000.0,-40,0.7780719808641394,2.140643034556645e-05,2.902405354460942e-05,9.31174502604666e-06,1.5448871622145257e-05,0.94290904064107,-35.2342929730254
1613,29000,600,400.0,40,0.5649446584083019,-0.0001058366294234,0.0001952949511766,1.0676918749472594e-05,1.856376729104324e-05,0.963215118182102,-9.983920077497425
1614,35000,400,-300.0,30,0.484140754822294,0.000107964850431,0.0002032352674247,9.07929080799051e-06,1.6530208840452126e-05,0.9686740633738647,6.7264694872656605
1615,31000,600,-1000.0,-30,0.7785669919801782,-5.971271488080444e-05,0.0001057583680243,9.929295688324333e-06,1.786220618620003e-05,0.9629941086275924,-102.14434687493632
1616,29000,600,-1000.0,-40,0.7255160401048527,-7.507226184984141e-05,0.0001358331157365,1.0635379305320369e-05,1.9842465853900056e-05,0.9645785796365708,-176.7541476286821
1617,31000,400,400.0,30,0.6341090098424778,-0.0001030004453807,0.0001909585166522,1.0035781116864518e-05,1.8293280422309772e-05,0.9659651148481906,-21.005663674528424
1618,30000,400,6000.0,35,0.7130117130445527,-8.66238721429897e-06,5.826623877669184e-06,8.166273356526862e-06,9.003978843820751e-06,0.8117797159863495,16.60972981603676
1619,35000,600,500.0,30,0.6282861223025095,-0.0001110072294472,0.0002086277891011,8.91605681830145e-06,1.3493872376574333e-05,0.9568383568985944,-3.1799214508962548
1620,29000,600,-700.0,-35,0.7023318688044589,-9.674784702084616e-05,0.0001786404609421,1.0856183219321483e-05,2.792621685009819e-05,0.98047713499026,-3.281769809046488
1621,35000,400,-700.0,-30,0.7479953501111573,-5.713565381120566e-05,0.0001019495286093,8.872827727944079e-06,1.6547725495315387e-05,0.9662718940455056,-42.89183503997992
1622,30000,400,700.0,30,0.7760331525676285,-6.191233623449462e-05,0.0001084026332031,1.029773563147984e-05,1.88316403004123e-05,0.9642904346349764,71.38885782406702
1623,25000,600,3000.0,40,0.5910116906725983,-2.904871394371419e-05,4.113868188357402e-05,1.1443529285233206e-05,1.7638386774080282e-05,0.9333753552826012,32.67353008743737
1624,30000,500,3000.0,-30,0.7630542442938224,1.6913602685281966e-05,2.031810523392441e-05,9.32833251899471e-06,1.432981689642586e-05,0.9274936715138108,-16.949855132556024
1625,31000,600,5000.0,30,0.7306552447874576,-1.3189648692397756e-05,1.3859134013566422e-05,8.713900717615198e-06,1.170472577179016e-05,0.9002470653642705,16.739736441050177
1626,30000,500,400.0,35,0.5987926121526778,-0.0001048385539553,0.0001939359373917,1.0386848424568688e-05,1.8838119035965663e-05,0.9660198311256368,-7.170543370667869
1627,31000,600,-2000.0,-35,0.7812843744494994,-3.37250403819319e-05,5.4419716519962654e-05,9.653624560037328e-06,1.6702595205565092e-05,0.9548968036852395,-228.2846641600494
1628,31000,600,4000.0,-40,0.7391648142608702,1.9290510555492194e-05,2.5069785432806783e-05,9.181818384901478e-06,1.4742800672893431e-05,0.9362942144828872,-16.77689122163572
1629,31000,600,1500.0,-40,0.774409677119659,5.0918732665870217e-05,8.696911409545166e-05,9.841722785316912e-06,1.7399308817178302e-05,0.9604236639053374,-199.6659057860641
1630,35000,600,4000.0,30,0.8156896214872198,-1.629069713336108e-05,2.0746244918252384e-05,8.129387746897817e-06,1.2629918050681053e-05,0.9347403627455956,17.303117325271778
1631,31000,500,700.0,35,0.7331031015854573,-8.905874957532245e-05,0.000162889914738,1.0075527660187236e-05,2.146569828598665e-05,0.9705481037419158,73.87594210405233
1632,31000,600,300.0,40,0.4679211647050175,-0.0001153230832742,0.0002151607815654,1.0117095841779323e-05,1.877506887024277e-05,0.9679658080221883,-5.601258673361039
1633,30000,600,1500.0,-30,0.7755810362816875,4.021946094382944e-05,6.560018552896798e-05,1.0045970744894489e-05,1.7542876900325298e-05,0.9569949107671538,-71.40990628240108
1634,30000,600,4000.0,-30,0.7222793168151359,1.5243482367060418e-05,1.730818900852522e-05,9.162935706233883e-06,1.3100918819494552e-05,0.914017646022754,-16.671997028191356
1635,29000,500,-300.0,35,0.519455038982923,0.0001108943534071,0.0002067852540505,1.0863405490080404e-05,1.2494503848355611e-05,0.9358783686038492,3.010805989062976
1636,29000,400,3000.0,-40,0.7598602665763121,1.7190515198382416e-05,2.020280861979568e-05,9.621662703966029e-06,1.4830423190849904e-05,0.9266086108895968,-16.92958046922689
1637,30000,400,1000.0,35,0.8056260274217067,-5.012940622333513e-05,8.489660512578156e-05,1.0204459317281428e-05,1.8407206304511603e-05,0.9618936728215336,72.22173482022572
1638,29000,400,300.0,30,0.5713746107052828,-0.0001124394270718,0.0002088269388396,1.0693408464993148e-05,1.9669186743029776e-05,0.9659792609515008,-44.18987652715497
1639,25000,600,4000.0,40,0.5700410043315951,-2.192484724124949e-05,2.7526647267062705e-05,1.1113178972597168e-05,1.6421754510320857e-05,0.9185941603405996,15.58014839548549
1640,25000,500,500.0,40,0.628390694544825,-0.0001042737120577,0.0001896334940013,1.2241813061414968e-05,2.08043200087414e-05,0.959828073521632,64.33095717125532
1641,30000,400,-3000.0,-35,0.7809187013601108,-1.4789567171818458e-05,1.7452928849158902e-05,9.214171807455771e-06,1.342585222809232e-05,0.9187046323178396,-17.07962635538231
1642,25000,400,2000.0,30,0.7044589558894566,-2.214756774002337e-05,2.7818633361412423e-05,1.1280943227492602e-05,1.762660943724218e-05,0.9301445941617572,16.542885172363093
1643,35000,500,-500.0,40,0.5911085096710273,0.0001209031566494,0.0002293410144511,9.015020742815734e-06,1.0845824482937474e-05,0.9412664117826272,3.1273967919834744
1644,25000,600,400.0,30,0.6002192893368776,-0.0001041731650743,0.0001898624248104,1.225450468310366e-05,2.076116846100136e-05,0.9598380098466568,12.635173194186148
1645,31000,600,-300.0,40,0.4618735889163901,0.0001115643995305,0.0002091344481082,1.0221979868102416e-05,1.460431279025126e-05,0.95559738401731,2.929427962338996
1646,29000,600,700.0,-30,0.7223766896139772,8.580252999907383e-05,0.0001556374325977,1.0705648739521858e-05,2.1987224456544376e-05,0.9685982361942064,-72.75629561000741
1647,29000,500,2000.0,-40,0.7584216369475264,3.185723289925988e-05,4.848844860549018e-05,1.0212288338300474e-05,1.7375374277297606e-05,0.9511886153022956,-34.92302820999372
1648,25000,400,-400.0,-35,0.6412373678494255,-0.0001286109126834,0.0002396159055347,1.284398927381488e-05,2.326178433355278e-05,0.9684824069591582,-3.1927540606406337
1649,29000,500,-5000.0,35,0.7052248741508266,1.2080601800330334e-05,1.2453957023434488e-05,9.146583852549873e-06,1.1849422961107767e-05,0.886416528960148,16.56267819106484
1650,30000,400,1500.0,30,0.8239924446938737,-2.9067911466905577e-05,4.3462236464863496e-05,9.893233834943702e-06,1.7271054534263117e-05,0.9532668294960488,160.70513538173745
1651,31000,400,-2000.0,35,0.8274044859650228,2.4493568105662496e-05,3.62522593548737e-05,9.49155264997521e-06,1.6435511322731478e-05,0.950750269408762,35.8872551239178
1652,35000,600,-500.0,-35,0.5980115699041397,-0.000132761392992,0.0002528953507862,9.02794486242052e-06,1.2117264517348986e-05,0.9507689294415752,-3.14323540225128
1653,25000,500,-4000.0,30,0.6103176145789032,1.3192476223178386e-05,1.3121475691457752e-05,1.0452774572106332e-05,1.34654903774403e-05,0.8746701973506612,15.894796337943674
1654,29000,400,-500.0,-30,0.7097159667226748,-7.948965905960672e-05,0.0001441978927717,1.0736076268632054e-05,2.134232756980589e-05,0.9683180277068096,-67.72608834294249
1655,35000,400,2000.0,40,0.8642558179850834,-2.8266314377441255e-05,4.36587556827078e-05,8.574637069778585e-06,1.5420301723265528e-05,0.9577369800044472,36.38434407822279
1656,25000,500,-500.0,30,0.666592712369154,0.0001159098077873,0.0002143125983207,1.266794160014236e-05,1.584286442533415e-05,0.943571651757665,3.229286561592263
1657,30000,400,1000.0,-35,0.8029787042577257,4.5694764337513766e-05,7.618183941996523e-05,1.0161202806246468e-05,1.8231608648609627e-05,0.960753910311972,-72.16023425370513
1658,30000,500,500.0,-30,0.683007604776336,0.0001002093060035,0.0001841621201188,1.1052933778773038e-05,2.97527913107426e-05,0.983753706787349,3.2081552887404112
1659,25000,600,-1500.0,-30,0.6448464649279988,-3.935654630690514e-05,6.276961328992535e-05,1.1786063614780244e-05,1.9144586037070757e-05,0.9465833308579784,-33.29656557621011
1660,35000,400,6000.0,-40,0.7882275573038835,8.768945264493293e-06,7.064483882719595e-06,7.303024580407557e-06,8.610427766982229e-06,0.8558784721681819,-17.12559881390874
1661,31000,400,3000.0,40,0.8043298345453453,-1.915884704013079e-05,2.4569091373791825e-05,9.224870822060898e-06,1.5227152243410404e-05,0.9400203948766196,17.219791222930226
1662,25000,600,-4000.0,-30,0.5725786275531086,-1.454112585477165e-05,1.54869643889313e-05,1.058841557201255e-05,1.4164806686932702e-05,0.8856237223032065,-15.608583946556909
1663,25000,400,5000.0,30,0.6028460960228843,-9.119319949796033e-06,5.322290150634293e-06,9.458606195636045e-06,9.931810413773888e-06,0.7630519905765376,15.819641161927844
1664,35000,500,400.0,40,0.5216619611534693,-0.0001279473214496,0.0002423676661494,8.905999279811223e-06,1.6217515405245617e-05,0.9665625797898952,-40.23451276713201
1665,29000,600,5000.0,-40,0.6727185170901842,1.548865708505944e-05,1.7277929316325883e-05,9.412049820991392e-06,1.3243081521051857e-05,0.908566177138867,-16.328532551000446
1666,25000,400,-300.0,-35,0.5718580966388661,-0.0001108165261382,0.0002041812289867,1.2667632447003287e-05,1.4793228520536826e-05,0.9376666808583466,-3.091381838756992
1667,31000,500,-500.0,-30,0.6774637889390839,-9.982678459828684e-05,0.0001848204705137,1.0794251954532311e-05,2.956898011317172e-05,0.9845811717350952,-43.091162373087705
